数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
958	20-11-10	18-47	6	9	10	6	9	10	4.14	
959	20-11-10	18-57	53	74	75	39	58	69	4.14	
960	20-11-10	19-8	28	36	40	26	36	40	4.14	
961	20-11-10	19-18	24	32	34	24	32	34	4.14	
962	20-11-10	19-29	26	35	35	26	35	35	4.14	
963	20-11-10	19-39	27	34	35	26	34	35	4.14	
964	20-11-10	19-50	22	30	33	22	30	33	4.14	
965	20-11-10	20-0	18	22	23	18	22	23	4.14	
966	20-11-10	20-11	17	22	23	17	22	23	4.14	
967	20-11-10	20-21	11	15	17	11	15	17	4.14	
968	20-11-10	20-32	42	60	64	35	51	62	4.14	
969	20-11-10	20-42	81	125	138	54	83	99	4.14	
970	20-11-10	20-53	69	102	116	46	69	90	4.14	
971	20-11-10	21-3	97	147	164	64	97	109	4.14	
972	20-11-10	21-14	87	125	138	56	83	98	4.14	
973	20-11-10	21-24	61	90	99	43	65	82	4.14	
974	20-11-10	21-35	47	71	77	36	56	69	4.14	
975	20-11-10	21-45	37	53	55	31	47	55	4.14	
976	20-11-10	21-56	23	33	38	23	33	38	4.14	
977	20-11-10	22-6	89	127	145	59	84	101	4.14	
978	20-11-10	22-17	69	98	109	46	67	87	4.14	
979	20-11-10	22-27	46	73	75	36	57	69	4.14	
980	20-11-10	22-38	39	56	60	33	49	58	4.14	
981	20-11-10	22-48	59	94	110	41	65	86	4.14	
982	20-11-10	22-59	83	128	156	54	84	104	4.14	
983	20-11-10	23-9	52	80	87	39	59	75	4.14	
984	20-11-10	23-20	94	148	166	61	97	109	4.14	
985	20-11-10	23-30	101	150	168	66	98	111	4.14	
986	20-11-10	23-41	150	225	249	99	149	164	4.14	
987	20-11-10	23-51	117	171	192	76	113	127	4.14	
988	20-11-11	0-2	77	115	128	50	76	93	4.14	
989	20-11-11	0-12	57	83	92	41	61	78	4.14	
990	20-11-11	0-23	36	50	62	31	45	61	4.14	
991	20-11-11	0-33	103	148	161	66	98	107	4.14	
992	20-11-11	0-44	81	120	135	53	80	97	4.14	
993	20-11-11	0-55	48	72	78	38	57	71	4.14	
994	20-11-11	1-5	35	49	53	31	46	53	4.14	
995	20-11-11	1-16	24	32	34	24	32	34	4.14	
996	20-11-11	1-26	18	24	26	18	24	26	4.14	
997	20-11-11	1-37	13	17	18	13	17	18	4.14	
998	20-11-11	1-47	11	14	15	11	14	15	4.14	
999	20-11-11	1-58	10	14	14	10	14	14	4.14	
1000	20-11-11	2-8	10	15	17	10	15	17	4.14	
1001	20-11-11	2-19	9	14	15	9	14	15	4.14	
1002	20-11-11	2-29	9	13	13	9	13	13	4.14	
1003	20-11-11	2-40	6	10	10	6	10	10	4.14	
1004	20-11-11	2-50	10	13	14	10	13	14	4.14	
1005	20-11-11	3-1	7	11	11	7	11	11	4.14	
1006	20-11-11	3-11	7	10	11	7	10	11	4.14	
1007	20-11-11	3-22	6	9	9	6	9	9	4.14	
1008	20-11-11	3-32	7	11	13	7	11	13	4.14	
1009	20-11-11	3-43	10	13	15	10	13	15	4.14	
1010	20-11-11	3-53	7	11	11	7	11	11	4.14	
1011	20-11-11	4-4	7	10	11	7	10	11	4.14	
1012	20-11-11	4-14	6	9	10	6	9	10	4.14	
1013	20-11-11	4-25	7	11	11	7	11	11	4.14	
1014	20-11-11	4-35	9	11	13	9	11	13	4.14	
1015	20-11-11	4-46	9	13	15	9	13	15	4.14	
1016	20-11-11	4-56	9	14	15	9	14	15	4.14	
1017	20-11-11	5-7	10	14	14	10	14	14	4.14	
1018	20-11-11	5-17	9	14	14	9	14	14	4.14	
1019	20-11-11	5-28	10	14	14	10	14	14	4.14	
1020	20-11-11	5-38	11	17	18	11	17	18	4.14	
1021	20-11-11	5-49	11	17	17	11	17	17	4.14	
1022	20-11-11	5-59	11	17	17	11	17	17	4.14	
1023	20-11-11	6-10	11	18	21	11	18	21	4.14	
1024	20-11-11	6-20	12	17	17	12	17	17	4.14	
1025	20-11-11	6-31	9	13	14	9	13	14	4.14	
1026	20-11-11	6-41	12	18	20	12	18	20	4.14	
1027	20-11-11	6-52	13	17	20	13	17	20	4.14	
1028	20-11-11	7-2	12	17	18	12	17	18	4.14	
1029	20-11-11	7-13	13	18	24	13	18	24	4.14	
1030	20-11-11	7-23	14	20	21	14	20	21	4.14	
1031	20-11-11	7-34	13	18	19	13	18	19	4.14	
1032	20-11-11	7-44	15	21	22	15	21	22	4.14	
1033	20-11-11	7-55	14	19	23	14	19	23	4.14	
1034	20-11-11	8-5	53	75	77	40	59	71	4.14	
1035	20-11-11	8-16	36	52	56	32	46	56	4.14	
1036	20-11-11	8-26	30	40	42	29	40	42	4.14	
1037	20-11-11	8-37	28	47	49	26	44	49	4.14	
1038	20-11-11	8-47	28	36	37	26	36	37	4.14	
1039	20-11-11	8-58	28	42	45	26	41	45	4.14	
1040	20-11-11	9-8	29	40	45	28	40	45	4.14	
1041	20-11-11	9-19	30	45	50	29	42	50	4.14	
1042	20-11-11	9-29	32	42	49	29	41	49	4.14	
1043	20-11-11	9-40	36	51	52	32	47	52	4.14	
1044	20-11-11	9-50	34	48	50	30	44	50	4.13	
1045	20-11-11	10-1	33	46	50	30	43	50	4.14	
1046	20-11-11	10-11	31	43	47	29	42	47	4.14	
1047	20-11-11	10-22	29	39	41	27	39	41	4.13	
1048	20-11-11	10-32	29	41	45	27	39	45	4.14	
1049	20-11-11	10-43	27	42	47	26	41	47	4.14	
1050	20-11-11	10-53	29	42	46	27	41	46	4.14	
1051	20-11-11	11-4	37	51	53	31	46	53	4.14	
1052	20-11-11	11-14	84	123	137	55	81	97	4.14	
1053	20-11-11	11-25	123	180	203	81	119	134	4.13	
1054	20-11-11	11-35	109	165	180	71	109	119	4.14	
1055	20-11-11	11-46	138	206	223	90	136	148	4.13	
1056	20-11-11	11-56	112	163	184	73	107	122	4.14	
1057	20-11-11	12-7	95	136	153	62	90	103	4.13	
1058	20-11-11	12-17	82	119	139	53	78	98	4.14	
1059	20-11-11	12-28	71	101	105	46	68	84	4.13	
1060	20-11-11	12-38	61	85	89	43	63	76	4.14	
1061	20-11-11	12-49	42	59	66	35	50	63	4.13	
1062	20-11-11	12-59	37	53	57	32	46	57	4.14	
1063	20-11-11	13-10	31	45	49	28	43	49	4.14	
1064	20-11-11	13-20	28	40	43	27	39	43	4.14	
1065	20-11-11	13-31	28	39	42	27	39	42	4.14	
1066	20-11-11	13-41	26	36	39	26	36	39	4.14	
1067	20-11-11	13-52	22	30	31	22	30	31	4.14	
1068	20-11-11	14-2	18	27	27	18	27	27	4.14	
1069	20-11-11	14-13	19	27	27	19	27	27	4.14	
1070	20-11-11	14-23	17	25	26	17	25	26	4.14	
1071	20-11-11	14-34	14	19	22	14	19	22	4.13	
1072	20-11-11	14-44	14	19	21	14	19	21	4.13	
1073	20-11-11	14-55	11	15	15	11	15	15	4.13	
1074	20-11-11	15-5	10	17	17	10	17	17	4.13	
1075	20-11-11	15-16	9	14	17	9	14	17	4.13	
1076	20-11-11	15-26	9	13	14	9	13	14	4.14	
1077	20-11-11	15-37	63	91	102	43	65	83	4.14	
1078	20-11-11	15-47	82	128	148	54	85	102	4.14	
1079	20-11-11	15-58	90	137	160	59	90	106	4.14	
1080	20-11-11	16-8	94	134	154	62	89	103	4.14	
1081	20-11-11	16-19	85	130	140	55	86	99	4.14	
1082	20-11-11	16-29	66	97	107	45	67	86	4.14	
1083	20-11-11	16-40	50	71	77	38	56	70	4.14	
1084	20-11-11	16-50	31	45	47	29	42	47	4.13	
1085	20-11-11	17-1	27	39	42	26	39	42	4.13	
1086	20-11-11	17-11	18	26	29	18	26	29	4.13	
1087	20-11-11	17-22	17	23	25	17	23	25	4.13	
1088	20-11-11	17-32	9	14	14	9	14	14	4.13	
1089	20-11-11	17-43	9	14	15	9	14	15	4.13	
1090	20-11-11	17-53	6	10	10	6	10	10	4.13	
1091	20-11-11	18-4	57	83	93	41	62	79	4.14	
1092	20-11-11	18-14	31	47	51	29	43	51	4.13	
1093	20-11-11	18-25	61	90	102	43	65	83	4.14	
1094	20-11-11	18-35	95	144	155	62	95	104	4.13	
1095	20-11-11	18-46	69	98	106	46	68	85	4.14	
1096	20-11-11	18-56	54	77	85	41	59	74	4.13	
1097	20-11-11	19-7	35	51	55	31	46	55	4.13	
1098	20-11-11	19-17	29	41	43	27	39	43	4.14	
1099	20-11-11	19-28	31	45	49	29	42	49	4.13	
1100	20-11-11	19-38	18	24	25	18	24	25	4.13	
1101	20-11-11	19-49	67	103	125	45	69	93	4.13	
1102	20-11-11	19-59	49	75	89	38	58	77	4.13	
1103	20-11-11	20-10	92	141	159	60	94	106	4.13	
1104	20-11-11	20-20	69	105	125	46	70	93	4.14	
1105	20-11-11	20-31	51	71	79	39	57	71	4.13	
1106	20-11-11	20-42	41	61	67	34	51	65	4.13	
1107	20-11-11	20-52	33	46	53	30	44	53	4.14	
1108	20-11-11	21-3	81	115	128	53	75	95	4.13	
1109	20-11-11	21-13	105	151	181	68	101	119	4.13	
1110	20-11-11	21-24	76	111	125	50	72	94	4.14	
1111	20-11-11	21-34	57	83	94	41	62	79	4.14	
1112	20-11-11	21-45	36	49	53	31	46	53	4.13	
1113	20-11-11	21-55	27	35	36	26	35	36	4.13	
1114	20-11-11	22-6	22	28	30	22	28	30	4.13	
1115	20-11-11	22-16	21	27	27	21	27	27	4.13	
1116	20-11-11	22-27	17	24	24	17	24	24	4.13	
1117	20-11-11	22-37	51	70	77	39	56	69	4.13	
1118	20-11-11	22-48	37	50	55	32	45	55	4.13	
1119	20-11-11	22-58	86	122	135	56	81	97	4.13	
1120	20-11-11	23-9	68	99	110	45	67	86	4.13	
1121	20-11-11	23-19	50	68	74	38	55	68	4.13	
1122	20-11-11	23-30	188	296	350	124	197	233	4.13	
1123	20-11-11	23-40	113	170	186	75	113	123	4.13	
1124	20-11-11	23-51	132	201	233	87	133	155	4.13	
1125	20-11-12	0-1	105	147	164	69	97	108	4.13	
1126	20-11-12	0-12	75	108	119	49	71	90	4.13	
1127	20-11-12	0-22	47	71	77	37	56	69	4.13	
1128	20-11-12	0-33	32	47	55	29	43	55	4.13	
1129	20-11-12	0-43	26	37	39	26	37	39	4.13	
1130	20-11-12	0-54	42	62	73	35	51	67	4.13	
1131	20-11-12	1-4	42	62	65	35	52	62	4.13	
1132	20-11-12	1-15	31	44	47	28	41	47	4.13	
1133	20-11-12	1-25	28	38	40	27	38	40	4.13	
1134	20-11-12	1-36	21	27	28	21	27	28	4.13	
1135	20-11-12	1-46	19	26	28	19	26	28	4.13	
1136	20-11-12	1-57	17	21	22	17	21	22	4.13	
1137	20-11-12	2-7	14	18	19	14	18	19	4.13	
1138	20-11-12	2-18	13	18	19	13	18	19	4.13	
1139	20-11-12	2-28	15	19	22	15	19	22	4.13	
1140	20-11-12	2-39	11	15	15	11	15	15	4.13	
1141	20-11-12	2-49	11	17	18	11	17	18	4.13	
1142	20-11-12	3-0	11	17	17	11	17	17	4.13	
1143	20-11-12	3-10	13	15	17	13	15	17	4.13	
1144	20-11-12	3-21	13	17	19	13	17	19	4.13	
1145	20-11-12	3-31	11	14	14	11	14	14	4.13	
1146	20-11-12	3-42	10	15	17	10	15	17	4.13	
1147	20-11-12	3-52	13	18	19	13	18	19	4.13	
1148	20-11-12	4-3	13	15	15	13	15	15	4.13	
1149	20-11-12	4-13	10	13	13	10	13	13	4.13	
1150	20-11-12	4-24	10	13	13	10	13	13	4.13	
1151	20-11-12	4-34	11	15	17	11	15	17	4.13	
1152	20-11-12	4-45	10	14	14	10	14	14	4.13	
1153	20-11-12	4-55	11	15	15	11	15	15	4.13	
1154	20-11-12	5-6	10	14	15	10	14	15	4.13	
1155	20-11-12	5-16	13	18	21	13	18	21	4.13	
1156	20-11-12	5-27	10	15	15	10	15	15	4.13	
1157	20-11-12	5-37	10	15	17	10	15	17	4.13	
1158	20-11-12	5-48	10	14	14	10	14	14	4.13	
1159	20-11-12	5-58	11	14	14	11	14	14	4.13	
1160	20-11-12	6-9	11	14	15	11	14	15	4.13	
1161	20-11-12	6-19	11	15	15	11	15	15	4.13	
1162	20-11-12	6-30	11	15	15	11	15	15	4.13	
1163	20-11-12	6-40	11	15	18	11	15	18	4.13	
1164	20-11-12	6-51	11	18	18	11	18	18	4.13	
1165	20-11-12	7-1	11	15	15	11	15	15	4.13	
1166	20-11-12	7-12	11	17	18	11	17	18	4.13	
1167	20-11-12	7-22	13	17	17	13	17	17	4.13	
1168	20-11-12	7-33	13	14	17	13	14	17	4.13	
1169	20-11-12	7-43	13	18	19	13	18	19	4.13	
1170	20-11-12	7-54	14	19	19	14	19	19	4.13	
1171	20-11-12	8-4	11	15	15	11	15	15	4.13	
1172	20-11-12	8-15	13	15	17	13	15	17	4.13	
1173	20-11-12	8-25	11	15	17	11	15	17	4.13	
1174	20-11-12	8-36	11	15	15	11	15	15	4.13	
1175	20-11-12	8-46	13	18	18	13	18	18	4.13	
1176	20-11-12	8-57	13	15	18	13	15	18	4.13	
1177	20-11-12	9-7	13	18	19	13	18	19	4.13	
1178	20-11-12	9-18	10	14	14	10	14	14	4.13	
1179	20-11-12	9-28	61	92	101	43	65	82	4.13	
1180	20-11-12	9-39	55	75	79	40	58	71	4.13	
1181	20-11-12	9-49	41	58	67	35	50	63	4.14	
1182	20-11-12	10-0	23	33	35	23	33	35	4.13	
1183	20-11-12	10-10	19	26	27	19	26	27	4.13	
1184	20-11-12	10-21	15	22	26	15	22	26	4.13	
1185	20-11-12	10-31	13	17	18	13	17	18	4.13	
1186	20-11-12	10-42	14	17	18	14	17	18	4.13	
1187	20-11-12	10-52	14	19	21	14	19	21	4.13	
1188	20-11-12	11-3	14	19	22	14	19	22	4.13	
1189	20-11-12	11-13	13	17	19	13	17	19	4.13	
1190	20-11-12	11-24	14	18	21	14	18	21	4.13	
1191	20-11-12	11-34	14	19	22	14	19	22	4.13	
1192	20-11-12	11-45	14	18	18	14	18	18	4.13	
1193	20-11-12	11-55	13	17	18	13	17	18	4.13	
1194	20-11-12	12-6	15	19	21	15	19	21	4.13	
1195	20-11-12	12-16	14	21	25	14	21	25	4.13	
1196	20-11-12	12-27	13	18	19	13	18	19	4.13	
1197	20-11-12	12-37	14	19	21	14	19	21	4.13	
1198	20-11-12	12-48	14	19	21	14	19	21	4.13	
1199	20-11-12	12-58	15	19	19	15	19	19	4.13	
1200	20-11-12	13-9	13	18	21	13	18	21	4.13	
1201	20-11-12	13-19	30	43	43	28	42	43	4.13	
1202	20-11-12	13-30	34	47	56	30	43	56	4.13	
1203	20-11-12	13-40	33	45	49	30	43	49	4.13	
1204	20-11-12	13-51	39	57	63	33	49	61	4.13	
1205	20-11-12	14-1	61	83	92	42	61	78	4.14	
1206	20-11-12	14-12	60	85	90	43	63	77	4.13	
1207	20-11-12	14-22	49	66	73	38	55	68	4.13	
1208	20-11-12	14-33	46	69	74	36	56	68	4.14	
1209	20-11-12	14-43	36	49	59	31	45	59	4.13	
1210	20-11-12	14-54	31	44	48	28	41	48	4.13	
1211	20-11-12	15-4	56	83	90	40	61	77	4.13	
1212	20-11-12	15-15	102	149	163	67	98	107	4.14	
1213	20-11-12	15-25	95	131	142	63	86	99	4.14	
1214	20-11-12	15-36	69	96	107	45	65	85	4.13	
1215	20-11-12	15-46	88	136	141	58	90	99	4.13	
1216	20-11-12	15-57	90	125	133	59	82	95	4.13	
1217	20-11-12	16-8	76	107	114	49	71	88	4.13	
1218	20-11-12	16-18	15	18	22	15	18	22	4.13	
1219	20-11-12	16-29	14	18	19	14	18	19	4.13	
1220	20-11-12	16-39	16	21	24	16	21	24	4.13	
1221	20-11-12	16-50	17	22	24	17	22	24	4.13	
1222	20-11-12	17-0	14	21	22	14	21	22	4.13	
1223	20-11-12	17-11	16	22	25	16	22	25	4.13	
1224	20-11-12	17-21	17	22	25	17	22	25	4.13	
1225	20-11-12	17-32	28	40	45	26	40	45	4.13	
1226	20-11-12	17-42	72	102	111	47	69	88	4.14	
1227	20-11-12	17-53	41	59	65	34	51	62	4.13	
1228	20-11-12	18-3	26	36	36	26	36	36	4.13	
1229	20-11-12	18-14	72	109	118	47	71	91	4.14	
1230	20-11-12	18-24	85	123	135	56	81	98	4.14	
1231	20-11-12	18-35	62	88	97	44	64	81	4.13	
1232	20-11-12	18-45	57	78	91	41	59	78	4.13	
1233	20-11-12	18-56	46	66	74	37	54	69	4.13	
1234	20-11-12	19-6	60	85	93	42	62	80	4.14	
1235	20-11-12	19-17	54	78	85	41	59	74	4.13	
1236	20-11-12	19-27	45	67	76	37	55	70	4.13	
1237	20-11-12	19-38	33	46	50	30	43	50	4.13	
1238	20-11-12	19-48	29	39	41	27	39	41	4.13	
1239	20-11-12	19-59	55	77	81	41	59	73	4.13	
1240	20-11-12	20-9	41	59	63	34	51	62	4.13	
1241	20-11-12	20-20	29	41	42	27	39	42	4.13	
1242	20-11-12	20-30	23	34	39	23	34	39	4.13	
1243	20-11-12	20-41	73	106	115	47	70	89	4.14	
1244	20-11-12	20-51	71	103	108	46	69	86	4.13	
1245	20-11-12	21-2	49	71	75	38	56	68	4.14	
1246	20-11-12	21-12	37	52	56	31	47	56	4.13	
1247	20-11-12	21-23	31	40	44	28	39	44	4.13	
1248	20-11-12	21-33	23	34	36	23	34	36	4.13	
1249	20-11-12	21-44	22	30	34	22	30	34	4.13	
1250	20-11-12	21-54	19	28	29	19	28	29	4.13	
1251	20-11-12	22-5	20	30	35	20	30	35	4.13	
1252	20-11-12	22-15	16	23	24	16	23	24	4.13	
1253	20-11-12	22-26	16	26	28	16	26	28	4.13	
1254	20-11-12	22-36	16	23	24	16	23	24	4.13	
1255	20-11-12	22-47	67	103	122	45	68	90	4.13	
1256	20-11-12	22-57	83	123	140	54	81	98	4.13	
1257	20-11-12	23-8	59	93	102	42	65	83	4.13	
1258	20-11-12	23-18	104	156	173	68	103	115	4.13	
1259	20-11-12	23-29	96	140	153	63	92	101	4.13	
1260	20-11-12	23-39	70	103	112	46	67	87	4.13	
1261	20-11-12	23-50	61	84	92	42	61	78	4.13	
1262	20-11-13	0-0	95	147	168	62	98	110	4.13	
1263	20-11-13	0-11	104	152	172	68	100	113	4.13	
1264	20-11-13	0-21	107	163	191	70	108	126	4.13	
1265	20-11-13	0-32	101	152	162	66	101	107	4.14	
1266	20-11-13	0-42	93	140	153	61	92	102	4.14	
1267	20-11-13	0-53	75	112	126	49	73	93	4.13	
1268	20-11-13	1-3	58	88	93	41	63	79	4.13	
1269	20-11-13	1-14	51	73	76	38	57	68	4.13	
1270	20-11-13	1-24	289	16	8	2	37632	896	4.13	
1271	20-11-13	1-35	36	51	55	31	46	55	4.13	
1272	20-11-13	1-45	32	46	49	29	42	49	4.13	
1273	20-11-13	1-56	31	48	54	28	44	54	4.13	
1274	20-11-13	2-6	28	39	41	27	39	41	4.13	
1275	20-11-13	2-17	24	36	37	24	36	37	4.13	
1276	20-11-13	2-27	24	32	33	24	32	33	4.13	
1277	20-11-13	2-38	23	32	36	23	32	36	4.13	
1278	20-11-13	2-48	19	27	31	19	27	31	4.13	
1279	20-11-13	2-59	22	29	33	22	29	33	4.13	
1280	20-11-13	3-9	23	33	37	23	33	37	4.13	
1281	20-11-13	3-20	20	30	31	20	30	31	4.13	
1282	20-11-13	3-30	20	26	31	20	26	31	4.13	
1283	20-11-13	3-41	20	27	30	20	27	30	4.13	
1284	20-11-13	3-51	18	26	30	18	26	30	4.13	
1285	20-11-13	4-2	17	22	24	17	22	24	4.13	
1286	20-11-13	4-12	17	22	23	17	22	23	4.13	
1287	20-11-13	4-23	17	22	23	17	22	23	4.13	
1288	20-11-13	4-33	15	22	23	15	22	23	4.13	
1289	20-11-13	4-44	17	22	23	17	22	23	4.13	
1290	20-11-13	4-54	15	22	24	15	22	24	4.13	
1291	20-11-13	5-5	19	26	27	19	26	27	4.13	
1292	20-11-13	5-15	15	21	22	15	21	22	4.13	
1293	20-11-13	5-26	15	23	23	15	23	23	4.13	
1294	20-11-13	5-36	15	22	23	15	22	23	4.13	
1295	20-11-13	5-47	17	22	24	17	22	24	4.13	
1296	20-11-13	5-57	14	18	18	14	18	18	4.13	
1297	20-11-13	6-8	15	21	22	15	21	22	4.13	
1298	20-11-13	6-18	15	22	22	15	22	22	4.13	
1299	20-11-13	6-29	14	21	22	14	21	22	4.13	
1300	20-11-13	6-39	14	19	21	14	19	21	4.13	
1301	20-11-13	6-50	14	19	21	14	19	21	4.13	
1302	20-11-13	7-0	14	19	21	14	19	21	4.13	
1303	20-11-13	7-11	14	22	23	14	22	23	4.13	
1304	20-11-13	7-21	15	23	26	15	23	26	4.13	
1305	20-11-13	7-32	15	23	23	15	23	23	4.13	
1306	20-11-13	7-42	17	22	23	17	22	23	4.13	
1307	20-11-13	7-53	17	23	23	17	23	23	4.13	
1308	20-11-13	8-3	14	22	25	14	22	25	4.13	
1309	20-11-13	8-14	17	23	23	17	23	23	4.13	
1310	20-11-13	8-24	15	21	22	15	21	22	4.13	
1311	20-11-13	8-35	15	19	22	15	19	22	4.13	
1312	20-11-13	8-45	14	19	20	14	19	20	4.13	
1313	20-11-13	8-56	15	20	20	15	20	20	4.13	
1314	20-11-13	9-6	15	20	20	15	20	20	4.13	
1315	20-11-13	9-17	14	17	19	14	17	19	4.13	
1316	20-11-13	9-27	15	19	21	15	19	21	4.13	
1317	20-11-13	9-38	15	21	24	15	21	24	4.13	
1318	20-11-13	9-48	14	21	22	14	21	22	4.13	
1319	20-11-13	9-59	15	22	23	15	22	23	4.13	
1320	20-11-13	10-9	13	18	21	13	18	21	4.13	
1321	20-11-13	10-20	18	24	26	18	24	26	4.13	
1322	20-11-13	10-30	17	22	26	17	22	26	4.13	
1323	20-11-13	10-41	19	23	24	19	23	24	4.13	
1324	20-11-13	10-51	15	21	22	15	21	22	4.13	
1325	20-11-13	11-2	16	22	24	16	22	24	4.13	
1326	20-11-13	11-12	15	22	25	15	22	25	4.13	
1327	20-11-13	11-23	15	21	23	15	21	23	4.13	
1328	20-11-13	11-33	14	19	22	14	19	22	4.13	
1329	20-11-13	11-44	15	22	22	15	22	22	4.13	
1330	20-11-13	11-54	14	19	22	14	19	22	4.13	
1331	20-11-13	12-5	13	17	18	13	17	18	4.13	
1332	20-11-13	12-15	15	22	25	15	22	25	4.13	
1333	20-11-13	12-26	14	19	22	14	19	22	4.13	
1334	20-11-13	12-37	14	21	22	14	21	22	4.13	
1335	20-11-13	12-47	13	18	19	13	18	19	4.13	
1336	20-11-13	12-58	15	19	21	15	19	21	4.13	
1337	20-11-13	13-8	15	21	22	15	21	22	4.13	
1338	20-11-13	13-19	25	34	38	25	34	38	4.13	
1339	20-11-13	13-29	19	29	31	19	29	31	4.13	
1340	20-11-13	13-40	19	25	27	19	25	27	4.13	
1341	20-11-13	13-50	17	23	26	17	23	26	4.13	
1342	20-11-13	14-1	14	21	21	14	21	21	4.13	
1343	20-11-13	14-11	14	19	21	14	19	21	4.13	
1344	20-11-13	14-22	14	21	21	14	21	21	4.13	
1345	20-11-13	14-32	14	21	22	14	21	22	4.13	
1346	20-11-13	14-43	14	19	21	14	19	21	4.13	
1347	20-11-13	14-53	15	22	26	15	22	26	4.13	
1348	20-11-13	15-4	13	19	22	13	19	22	4.13	
1349	20-11-13	15-14	13	17	18	13	17	18	4.13	
1350	20-11-13	15-25	13	17	20	13	17	20	4.13	
1351	20-11-13	15-35	13	18	20	13	18	20	4.13	
1352	20-11-13	15-46	13	18	20	13	18	20	4.13	
1353	20-11-13	15-56	14	18	20	14	18	20	4.13	
1354	20-11-13	16-7	16	21	25	16	21	25	4.13	
1355	20-11-13	16-17	15	22	25	15	22	25	4.13	
1356	20-11-13	16-28	17	24	24	17	24	24	4.13	
1357	20-11-13	16-38	30	41	43	29	39	43	4.13	
1358	20-11-13	16-49	63	89	101	43	63	82	4.13	
1359	20-11-13	16-59	49	68	76	38	55	70	4.13	
1360	20-11-13	17-10	34	49	54	30	45	54	4.13	
1361	20-11-13	17-20	54	80	88	41	61	76	4.13	
1362	20-11-13	17-31	33	43	50	30	42	50	4.13	
1363	20-11-13	17-41	24	33	37	24	33	37	4.13	
1364	20-11-13	17-52	22	28	30	22	28	30	4.13	
1365	20-11-13	18-2	21	28	30	21	28	30	4.13	
1366	20-11-13	18-13	21	30	36	21	30	36	4.13	
1367	20-11-13	18-23	18	26	26	18	26	26	4.13	
1368	20-11-13	18-34	18	26	29	18	26	29	4.13	
1369	20-11-13	18-44	119	170	188	78	112	124	4.13	
1370	20-11-13	18-55	94	136	148	61	90	102	4.13	
1371	20-11-13	19-5	108	157	173	71	104	115	4.13	
1372	20-11-13	19-16	104	155	175	69	102	115	4.13	
1373	20-11-13	19-26	86	123	133	57	81	97	4.13	
1374	20-11-13	19-37	66	91	97	45	65	81	4.13	
1375	20-11-13	19-47	53	77	84	40	60	74	4.13	
1376	20-11-13	19-58	53	71	75	39	57	69	4.13	
1377	20-11-13	20-8	41	55	61	34	49	59	4.13	
1378	20-11-13	20-19	36	49	53	32	45	53	4.13	
1379	20-11-13	20-29	30	46	52	29	44	52	4.13	
1380	20-11-13	20-40	28	38	44	26	38	44	4.13	
1381	20-11-13	20-50	158	243	276	105	161	183	4.13	
1382	20-11-13	21-1	70	104	115	46	69	89	4.13	
1383	20-11-13	21-11	85	127	138	56	84	99	4.13	
1384	20-11-13	21-22	86	125	145	57	82	101	4.13	
1385	20-11-13	21-32	79	119	131	52	79	96	4.13	
1386	20-11-13	21-43	76	105	114	49	70	89	4.13	
1387	20-11-13	21-53	65	92	99	45	65	83	4.13	
1388	20-11-13	22-4	59	84	94	42	63	80	4.13	
1389	20-11-13	22-14	52	74	86	40	58	76	4.13	
1390	20-11-13	22-25	49	71	78	38	57	70	4.13	
1391	20-11-13	22-35	66	97	110	45	67	87	4.13	
1392	20-11-13	22-46	59	91	105	42	65	85	4.13	
1393	20-11-13	22-56	53	75	75	39	58	69	4.13	
1394	20-11-13	23-7	49	66	71	38	54	66	4.13	
1395	20-11-13	23-17	39	59	65	34	51	62	4.13	
1396	20-11-13	23-28	38	53	58	33	47	58	4.13	
1397	20-11-13	23-38	31	43	47	29	42	47	4.13	
1398	20-11-13	23-49	27	42	43	26	41	43	4.13	
1399	20-11-13	23-59	29	41	45	27	39	45	4.13	
1400	20-11-14	0-10	62	93	103	43	66	83	4.13	
1401	20-11-14	0-20	64	94	107	45	66	86	4.13	
1402	20-11-14	0-31	48	71	76	38	56	69	4.13	
1403	20-11-14	0-41	102	153	177	67	102	117	4.13	
1404	20-11-14	0-52	85	124	140	55	82	99	4.13	
1405	20-11-14	1-2	69	99	111	46	67	87	4.13	
1406	20-11-14	1-13	38	56	64	32	50	61	4.13	
1407	20-11-14	1-23	31	43	45	29	42	45	4.13	
1408	20-11-14	1-34	25	35	39	25	35	39	4.13	
1409	20-11-14	1-44	19	29	31	19	29	31	4.13	
1410	20-11-14	1-55	19	26	30	19	26	30	4.13	
1411	20-11-14	2-5	67	98	112	45	67	89	4.13	
1412	20-11-14	2-16	77	115	128	50	75	95	4.13	
1413	20-11-14	2-26	89	127	146	58	83	101	4.13	
1414	20-11-14	2-37	90	135	150	59	89	102	4.13	
1415	20-11-14	2-47	87	128	146	57	85	100	4.13	
1416	20-11-14	2-58	81	118	130	54	77	95	4.13	
1417	20-11-14	3-8	43	62	70	35	52	66	4.13	
1418	20-11-14	3-19	42	60	66	35	51	63	4.13	
1419	20-11-14	3-29	34	46	51	30	43	51	4.13	
1420	20-11-14	3-40	27	39	46	26	39	46	4.13	
1421	20-11-14	3-50	26	37	39	26	37	39	4.13	
1422	20-11-14	4-1	25	34	40	25	34	40	4.13	
