数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
958	20-11-8	17-15	8	14	17	8	14	17	4.04	
959	20-11-8	17-25	7	12	15	7	12	15	4.04	
960	20-11-8	17-36	8	14	16	8	14	16	4.04	
961	20-11-8	17-46	9	14	18	9	14	18	4.03	
962	20-11-8	17-57	10	15	23	10	15	23	4.03	
963	20-11-8	18-7	9	14	17	9	14	17	4.03	
964	20-11-8	18-18	9	15	19	9	15	19	4.03	
965	20-11-8	18-29	11	18	22	11	18	22	4.03	
966	20-11-8	18-39	10	18	23	10	18	23	4.01	
967	20-11-8	18-50	12	19	28	12	19	28	4.03	
968	20-11-8	19-0	11	16	25	11	16	25	4.03	
969	20-11-8	19-11	9	16	23	9	16	23	4.03	
970	20-11-8	19-21	10	17	19	10	17	19	4.02	
971	20-11-8	19-32	10	14	16	10	14	16	4.02	
972	20-11-8	19-42	10	17	20	10	17	20	4.02	
973	20-11-8	19-53	11	17	28	11	17	28	4.02	
974	20-11-8	20-3	10	16	25	10	16	25	4.02	
975	20-11-8	20-14	9	16	19	9	16	19	4.02	
976	20-11-8	20-24	9	15	24	9	15	24	4.02	
977	20-11-8	20-35	8	13	18	8	13	18	4.02	
978	20-11-8	20-45	10	18	22	10	18	22	4.02	
979	20-11-8	20-56	10	16	19	10	16	19	4.02	
980	20-11-8	21-6	9	13	17	9	13	17	4.01	
981	20-11-8	21-17	10	15	15	10	15	15	4.01	
982	20-11-8	21-28	8	13	18	8	13	18	4.01	
983	20-11-8	21-38	8	13	15	8	13	15	4.01	
984	20-11-8	21-49	7	13	16	7	13	16	4.01	
985	20-11-8	21-59	9	14	17	9	14	17	4.01	
986	20-11-8	22-10	9	15	24	9	15	24	4.01	
987	20-11-8	22-20	7	13	14	7	13	14	4.00	
988	20-11-8	22-31	8	13	16	8	13	16	4.01	
989	20-11-8	22-41	9	16	24	9	16	24	4.01	
990	20-11-8	22-52	8	14	20	8	14	20	4.01	
991	20-11-8	23-2	9	16	22	9	16	22	4.01	
992	20-11-8	23-13	10	16	23	10	16	23	4.01	
993	20-11-8	23-23	9	14	21	9	14	21	4.01	
994	20-11-8	23-34	8	13	17	8	13	17	4.00	
995	20-11-8	23-44	9	16	23	9	16	23	4.00	
996	20-11-8	23-55	9	14	17	9	14	17	4.00	
997	20-11-9	0-6	8	13	17	8	13	17	4.00	
998	20-11-9	0-16	9	13	16	9	13	16	4.00	
999	20-11-9	0-27	8	12	15	8	12	15	4.00	
1000	20-11-9	0-37	8	12	13	8	12	13	4.00	
1001	20-11-9	0-48	6	13	18	6	13	18	4.00	
1002	20-11-9	0-58	7	11	12	7	11	12	4.00	
1003	20-11-9	1-9	6	10	11	6	10	11	4.00	
1004	20-11-9	1-19	5	9	12	5	9	12	4.00	
1005	20-11-9	1-30	5	10	11	5	10	11	4.00	
1006	20-11-9	1-40	5	10	11	5	10	11	4.00	
1007	20-11-9	1-51	5	9	9	5	9	9	4.00	
1008	20-11-9	2-1	5	8	8	5	8	8	3.99	
1009	20-11-9	2-12	6	9	12	6	9	12	4.00	
1010	20-11-9	2-22	6	9	11	6	9	11	4.00	
1011	20-11-9	2-33	6	11	13	6	11	13	4.00	
1012	20-11-9	2-44	5	9	14	5	9	14	4.00	
1013	20-11-9	2-54	5	10	11	5	10	11	3.99	
1014	20-11-9	3-5	6	12	13	6	12	13	4.00	
1015	20-11-9	3-15	5	10	11	5	10	11	4.00	
1016	20-11-9	3-26	6	11	15	6	11	15	4.00	
1017	20-11-9	3-36	4	8	10	4	8	10	3.99	
1018	20-11-9	3-47	4	8	12	4	8	12	4.00	
1019	20-11-9	3-57	4	7	10	4	7	10	4.00	
1020	20-11-9	4-8	5	10	11	5	10	11	3.99	
1021	20-11-9	4-18	5	8	10	5	8	10	3.99	
1022	20-11-9	4-29	5	8	9	5	8	9	3.99	
1023	20-11-9	4-39	4	7	8	4	7	8	3.99	
1024	20-11-9	4-50	5	9	12	5	9	12	3.97	
1025	20-11-9	5-0	5	8	8	5	8	8	3.99	
1026	20-11-9	5-11	5	10	14	5	10	14	3.99	
1027	20-11-9	5-22	4	6	8	4	6	8	3.99	
1028	20-11-9	5-32	5	10	10	5	10	10	3.97	
1029	20-11-9	5-43	6	10	10	6	10	10	3.99	
1030	20-11-9	5-53	5	7	9	5	7	9	3.99	
1031	20-11-9	6-4	5	9	10	5	9	10	3.99	
1032	20-11-9	6-14	5	9	10	5	9	10	3.99	
1033	20-11-9	6-25	5	9	12	5	9	12	3.99	
1034	20-11-9	6-35	5	9	11	5	9	11	3.98	
1035	20-11-9	6-46	6	12	15	6	12	15	3.99	
1036	20-11-9	6-56	7	9	10	7	9	10	3.99	
1037	20-11-9	7-7	6	12	14	6	12	14	3.99	
1038	20-11-9	7-17	7	11	13	7	11	13	3.99	
1039	20-11-9	7-28	6	11	11	6	11	11	3.96	
1040	20-11-9	7-38	5	8	9	5	8	9	3.98	
1041	20-11-9	7-49	6	10	12	6	10	12	3.98	
1042	20-11-9	7-59	7	10	12	7	10	12	3.98	
1043	20-11-9	8-10	5	10	11	5	10	11	3.97	
1044	20-11-9	8-21	7	12	13	7	12	13	3.98	
1045	20-11-9	8-31	6	10	10	6	10	10	3.98	
1046	20-11-9	8-42	6	11	14	6	11	14	3.98	
1047	20-11-9	8-52	7	11	13	7	11	13	3.98	
1048	20-11-9	9-3	7	13	16	7	13	16	3.99	
1049	20-11-9	9-13	7	12	13	7	12	13	3.98	
1050	20-11-9	9-24	8	11	12	8	11	12	3.98	
1051	20-11-9	9-34	6	10	11	6	10	11	3.98	
1052	20-11-9	9-45	5	9	10	5	9	10	3.97	
1053	20-11-9	9-55	7	10	13	7	10	13	3.98	
1054	20-11-9	10-6	7	11	12	7	11	12	3.97	
1055	20-11-9	10-16	7	11	12	7	11	12	3.97	
1056	20-11-9	10-27	7	10	13	7	10	13	3.97	
1057	20-11-9	10-37	7	11	12	7	11	12	3.97	
1058	20-11-9	10-48	6	10	12	6	10	12	3.97	
1059	20-11-9	10-59	8	12	13	8	12	13	3.97	
1060	20-11-9	11-9	7	11	16	7	11	16	3.97	
1061	20-11-9	11-20	9	13	15	9	13	15	3.95	
1062	20-11-9	11-30	9	13	15	9	13	15	3.97	
1063	20-11-9	11-41	15	22	25	15	22	25	3.97	
1064	20-11-9	11-51	15	21	27	15	21	27	3.97	
1065	20-11-9	12-2	14	20	23	14	20	23	3.96	
1066	20-11-9	12-12	13	18	20	13	18	20	3.96	
1067	20-11-9	12-23	14	19	20	14	19	20	3.96	
1068	20-11-9	12-33	14	19	20	14	19	20	3.96	
1069	20-11-9	12-44	12	18	20	12	18	20	3.96	
1070	20-11-9	12-54	12	16	18	12	16	18	3.96	
1071	20-11-9	13-5	12	16	16	12	16	16	3.96	
1072	20-11-9	13-15	13	17	18	13	17	18	3.96	
1073	20-11-9	13-26	12	17	17	12	17	17	3.96	
1074	20-11-9	13-37	12	16	16	12	16	16	3.95	
1075	20-11-9	13-47	12	17	20	12	17	20	3.96	
1076	20-11-9	13-58	12	17	19	12	17	19	3.96	
1077	20-11-9	14-8	11	16	17	11	16	17	3.95	
1078	20-11-9	14-19	11	16	19	11	16	19	3.96	
1079	20-11-9	14-29	11	17	19	11	17	19	3.95	
1080	20-11-9	14-40	13	20	21	13	20	21	3.95	
1081	20-11-9	14-50	16	22	23	16	22	23	3.95	
1082	20-11-9	15-1	14	20	22	14	20	22	3.95	
1083	20-11-9	15-11	14	20	21	14	20	21	3.95	
1084	20-11-9	15-22	13	18	21	13	18	21	3.93	
1085	20-11-9	15-32	13	18	18	13	18	18	3.95	
1086	20-11-9	15-43	18	22	24	18	22	24	3.95	
1087	20-11-9	15-53	18	24	30	18	24	30	3.95	
1088	20-11-9	16-4	19	26	29	19	26	29	3.95	
1089	20-11-9	16-14	17	24	27	17	24	27	3.94	
1090	20-11-9	16-25	18	24	24	18	24	24	3.94	
1091	20-11-9	16-36	17	24	27	17	24	27	3.94	
1092	20-11-9	16-46	19	27	28	19	27	28	3.92	
1093	20-11-9	16-57	18	24	26	18	24	26	3.94	
1094	20-11-9	17-6	15	20	23	15	20	23	4.33	
1095	20-11-9	17-12	20	27	33	20	27	33	4.32	
1096	20-11-9	17-17	19	27	32	19	27	32	4.31	
1097	20-11-9	17-23	17	25	28	17	25	28	4.29	
1098	20-11-9	17-28	17	22	25	17	22	25	4.28	
1099	20-11-9	17-34	15	21	23	15	21	23	4.27	
1100	20-11-9	17-40	15	23	25	15	23	25	4.26	
1101	20-11-9	17-45	15	21	22	15	21	22	4.25	
1102	20-11-9	17-51	14	21	24	14	21	24	4.24	
1103	20-11-9	17-56	15	21	23	15	21	23	4.23	
1104	20-11-9	18-2	15	23	24	15	23	24	4.23	
1105	20-11-9	18-7	14	19	25	14	19	25	4.11	
1106	20-11-9	18-13	14	20	22	14	20	22	4.11	
1107	20-11-9	18-18	12	19	24	12	19	24	4.11	
1108	20-11-9	18-24	13	20	20	13	20	20	4.11	
1109	20-11-9	18-29	15	21	25	15	21	25	4.11	
1110	20-11-9	18-35	13	18	21	13	18	21	4.11	
1111	20-11-9	18-40	12	19	21	12	19	21	4.11	
1112	20-11-9	18-46	14	18	22	14	18	22	4.11	
1113	20-11-9	18-51	13	20	22	13	20	22	4.11	
1114	20-11-9	18-57	14	19	23	14	19	23	4.12	
1115	20-11-9	19-2	17	24	26	17	24	26	4.12	
1116	20-11-9	19-8	14	22	23	14	22	23	4.12	
1117	20-11-9	19-13	14	22	24	14	22	24	4.12	
1118	20-11-9	19-19	17	23	27	17	23	27	4.12	
1119	20-11-9	19-24	14	22	26	14	22	26	4.12	
1120	20-11-9	19-30	14	22	25	14	22	25	4.12	
1121	20-11-9	19-35	14	20	26	14	20	26	4.12	
1122	20-11-9	19-41	14	21	24	14	21	24	4.12	
1123	20-11-9	19-46	14	22	24	14	22	24	4.12	
1124	20-11-9	19-52	14	21	22	14	21	22	4.12	
1125	20-11-9	19-57	12	19	23	12	19	23	4.13	
1126	20-11-9	20-3	15	24	27	15	24	27	4.13	
1127	20-11-9	20-8	15	22	22	15	22	22	4.11	
1128	20-11-9	20-14	14	22	26	14	22	26	4.11	
1129	20-11-9	20-19	18	23	24	18	23	24	4.11	
1130	20-11-9	20-25	15	22	23	15	22	23	4.11	
1131	20-11-9	20-30	17	25	30	17	25	30	4.11	
1132	20-11-9	20-36	15	23	28	15	23	28	4.11	
1133	20-11-9	20-41	17	24	26	17	24	26	4.11	
1134	20-11-9	20-47	14	22	28	14	22	28	4.10	
1135	20-11-9	20-52	16	23	24	16	23	24	4.10	
1136	20-11-9	20-58	17	25	30	17	25	30	4.10	
1137	20-11-9	21-3	17	24	26	17	24	26	4.10	
1138	20-11-9	21-9	17	24	29	17	24	29	4.10	
1139	20-11-9	21-14	17	22	25	17	22	25	4.10	
1140	20-11-9	21-20	18	25	33	18	25	33	4.10	
1141	20-11-9	21-25	17	24	30	17	24	30	4.10	
1142	20-11-9	21-31	17	24	27	17	24	27	4.10	
1143	20-11-9	21-36	14	23	26	14	23	26	4.10	
1144	20-11-9	21-42	15	22	24	15	22	24	4.10	
1145	20-11-9	21-47	17	24	27	17	24	27	4.10	
1146	20-11-9	21-53	15	23	30	15	23	30	4.10	
1147	20-11-9	21-58	17	24	31	17	24	31	4.10	
1148	20-11-9	22-4	17	25	31	17	25	31	4.10	
1149	20-11-9	22-9	15	21	22	15	21	22	4.10	
1150	20-11-9	22-15	17	24	26	17	24	26	4.10	
1151	20-11-9	22-20	15	23	24	15	23	24	4.10	
1152	20-11-9	22-26	21	31	34	21	31	34	4.10	
1153	20-11-9	22-31	18	28	32	18	28	32	4.10	
1154	20-11-9	22-37	17	25	29	17	25	29	4.10	
1155	20-11-9	22-42	15	22	24	15	22	24	4.10	
1156	20-11-9	22-48	16	21	22	16	21	22	4.10	
1157	20-11-9	22-53	11	18	20	11	18	20	4.10	
1158	20-11-9	22-59	15	21	24	15	21	24	4.10	
1159	20-11-9	23-4	16	25	31	16	25	31	4.10	
1160	20-11-9	23-10	15	21	23	15	21	23	4.10	
1161	20-11-9	23-15	15	20	22	15	20	22	4.10	
1162	20-11-9	23-21	15	22	23	15	22	23	4.10	
1163	20-11-9	23-26	16	22	22	16	22	22	4.10	
1164	20-11-9	23-32	16	21	25	16	21	25	4.10	
1165	20-11-9	23-37	15	21	24	15	21	24	4.10	
1166	20-11-9	23-43	13	20	22	13	20	22	4.10	
1167	20-11-9	23-48	14	20	20	14	20	20	4.10	
1168	20-11-9	23-54	16	21	23	16	21	23	4.10	
1169	20-11-9	23-59	15	21	25	15	21	25	4.10	
1170	20-11-10	0-5	21	32	35	21	32	35	4.10	
1171	20-11-10	0-10	17	25	27	17	25	27	4.10	
1172	20-11-10	0-16	14	20	21	14	20	21	4.10	
1173	20-11-10	0-21	14	21	22	14	21	22	4.10	
1174	20-11-10	0-27	16	22	28	16	22	28	4.10	
1175	20-11-10	0-32	15	19	22	15	19	22	4.10	
1176	20-11-10	0-38	16	23	25	16	23	25	4.10	
1177	20-11-10	0-43	16	26	33	16	26	33	4.10	
1178	20-11-10	0-49	16	21	26	16	21	26	4.10	
1179	20-11-10	0-54	15	21	28	15	21	28	4.10	
1180	20-11-10	1-0	16	22	25	16	22	25	4.10	
1181	20-11-10	1-5	14	20	24	14	20	24	4.10	
1182	20-11-10	1-11	15	23	26	15	23	26	4.10	
1183	20-11-10	1-16	15	23	25	15	23	25	4.10	
1184	20-11-10	1-22	17	25	25	17	25	25	4.10	
1185	20-11-10	1-27	17	24	26	17	24	26	4.10	
1186	20-11-10	1-33	14	20	23	14	20	23	4.10	
1187	20-11-10	1-38	14	23	25	14	23	25	4.10	
1188	20-11-10	1-44	14	21	23	14	21	23	4.10	
1189	20-11-10	1-49	15	23	25	15	23	25	4.10	
1190	20-11-10	1-55	15	24	25	15	24	25	4.10	
1191	20-11-10	2-0	16	25	29	16	25	29	4.10	
1192	20-11-10	2-6	17	24	28	17	24	28	4.10	
1193	20-11-10	2-11	16	22	25	16	22	25	4.10	
1194	20-11-10	2-17	16	23	25	16	23	25	4.10	
1195	20-11-10	2-22	15	22	23	15	22	23	4.10	
1196	20-11-10	2-28	15	24	30	15	24	30	4.10	
1197	20-11-10	2-33	15	21	22	15	21	22	4.10	
1198	20-11-10	2-39	16	24	28	16	24	28	4.10	
1199	20-11-10	2-44	18	25	32	18	25	32	4.10	
1200	20-11-10	2-50	15	23	30	15	23	30	4.10	
1201	20-11-10	2-55	18	25	32	18	25	32	4.10	
1202	20-11-10	3-1	16	24	26	16	24	26	4.10	
1203	20-11-10	3-6	16	24	30	16	24	30	4.10	
1204	20-11-10	3-12	17	26	30	17	26	30	4.10	
1205	20-11-10	3-17	18	25	27	18	25	27	4.10	
1206	20-11-10	3-23	15	23	23	15	23	23	4.10	
1207	20-11-10	3-28	15	25	26	15	25	26	4.10	
1208	20-11-10	3-34	17	25	30	17	25	30	4.10	
1209	20-11-10	3-39	16	24	25	16	24	25	4.10	
1210	20-11-10	3-45	14	21	24	14	21	24	4.10	
1211	20-11-10	3-50	16	24	28	16	24	28	4.10	
1212	20-11-10	3-56	17	24	25	17	24	25	4.10	
1213	20-11-10	4-1	15	24	25	15	24	25	4.10	
1214	20-11-10	4-7	15	24	28	15	24	28	4.10	
1215	20-11-10	4-12	16	24	29	16	24	29	4.10	
1216	20-11-10	4-18	15	21	25	15	21	25	4.10	
1217	20-11-10	4-23	14	21	23	14	21	23	4.10	
1218	20-11-10	4-29	16	23	27	16	23	27	4.10	
1219	20-11-10	4-34	18	24	27	18	24	27	4.10	
1220	20-11-10	4-40	16	24	28	16	24	28	4.10	
1221	20-11-10	4-45	18	24	29	18	24	29	4.10	
1222	20-11-10	4-51	16	27	29	16	27	29	4.10	
1223	20-11-10	4-56	18	26	33	18	26	33	4.10	
1224	20-11-10	5-2	18	25	30	18	25	30	4.10	
1225	20-11-10	5-7	18	28	30	18	28	30	4.10	
1226	20-11-10	5-13	16	24	26	16	24	26	4.10	
1227	20-11-10	5-18	19	26	27	19	26	27	4.10	
1228	20-11-10	5-24	17	23	27	17	23	27	4.10	
1229	20-11-10	5-29	19	24	28	19	24	28	4.10	
1230	20-11-10	5-35	18	26	32	18	26	32	4.10	
1231	20-11-10	5-41	19	27	30	19	27	30	4.10	
1232	20-11-10	5-46	17	27	32	17	27	32	4.10	
1233	20-11-10	5-52	19	26	32	19	26	32	4.10	
1234	20-11-10	5-57	19	26	29	19	26	29	4.10	
1235	20-11-10	6-3	20	27	28	20	27	28	4.10	
1236	20-11-10	6-8	17	25	28	17	25	28	4.10	
1237	20-11-10	6-14	21	30	34	21	30	34	4.10	
1238	20-11-10	6-19	19	29	32	19	29	32	4.10	
1239	20-11-10	6-25	17	24	27	17	24	27	4.10	
1240	20-11-10	6-30	18	27	27	18	27	27	4.10	
1241	20-11-10	6-36	18	26	28	18	26	28	4.10	
1242	20-11-10	6-41	19	31	34	19	31	34	4.10	
1243	20-11-10	6-47	19	28	32	19	28	32	4.10	
1244	20-11-10	6-52	23	32	40	22	32	40	4.10	
1245	20-11-10	6-58	22	32	40	22	32	40	4.10	
1246	20-11-10	7-3	21	30	33	21	30	33	4.10	
1247	20-11-10	7-9	22	31	36	22	31	36	4.10	
1248	20-11-10	7-14	22	31	37	22	31	37	4.10	
1249	20-11-10	7-20	24	33	36	23	33	36	4.10	
1250	20-11-10	7-25	23	33	37	22	33	37	4.10	
1251	20-11-10	7-31	21	29	34	21	29	34	4.10	
1252	20-11-10	7-36	20	29	36	20	29	36	4.10	
1253	20-11-10	7-42	23	34	39	22	33	39	4.10	
1254	20-11-10	7-47	24	34	38	23	33	38	4.10	
1255	20-11-10	7-53	21	30	35	21	30	35	4.08	
1256	20-11-10	8-3	15	23	23	15	23	23	4.08	
1257	20-11-10	8-14	17	26	28	17	26	28	4.07	
1258	20-11-10	8-24	17	24	30	17	24	30	4.07	
1259	20-11-10	8-35	17	24	29	17	24	29	4.06	
1260	20-11-10	8-45	16	21	23	16	21	23	4.07	
1261	20-11-10	8-56	17	24	27	17	24	27	4.06	
1262	20-11-10	9-6	17	23	26	17	23	26	4.07	
1263	20-11-10	9-17	16	24	28	16	24	28	4.07	
1264	20-11-10	9-27	15	22	24	15	22	24	4.06	
1265	20-11-10	9-38	15	24	26	15	24	26	4.06	
1266	20-11-10	9-48	15	22	24	15	22	24	4.06	
1267	20-11-10	9-59	16	21	22	16	21	22	4.05	
1268	20-11-10	10-10	13	18	22	13	18	22	4.06	
1269	20-11-10	10-20	13	19	22	13	19	22	4.04	
1270	20-11-10	10-31	10	15	16	10	15	16	4.06	
1271	20-11-10	10-41	12	18	20	12	18	20	4.06	
1272	20-11-10	10-52	12	18	18	12	18	18	4.05	
1273	20-11-10	11-2	12	17	17	12	17	17	4.05	
1274	20-11-10	11-13	12	17	19	12	17	19	4.03	
1275	20-11-10	11-23	10	16	18	10	16	18	4.05	
1276	20-11-10	11-34	12	18	20	12	18	20	4.05	
1277	20-11-10	11-44	11	17	18	11	17	18	4.04	
1278	20-11-10	11-55	10	16	19	10	16	19	4.06	
1279	20-11-10	12-5	13	20	22	13	20	22	4.05	
1280	20-11-10	12-16	14	21	23	14	21	23	4.04	
1281	20-11-10	12-26	14	22	23	14	22	23	4.04	
1282	20-11-10	12-37	13	21	23	13	21	23	4.04	
1283	20-11-10	12-47	14	21	24	14	21	24	4.05	
1284	20-11-10	12-58	12	17	21	12	17	21	4.04	
1285	20-11-10	13-9	11	15	16	11	15	16	4.04	
1286	20-11-10	13-19	11	18	19	11	18	19	4.04	
1287	20-11-10	13-30	13	18	20	13	18	20	4.04	
1288	20-11-10	13-40	11	20	22	11	20	22	4.03	
1289	20-11-10	13-51	11	19	20	11	19	20	4.05	
1290	20-11-10	14-1	10	17	21	10	17	21	4.03	
1291	20-11-10	14-12	13	20	24	13	20	24	4.03	
1292	20-11-10	14-22	12	19	23	12	19	23	4.03	
1293	20-11-10	14-33	9	17	24	9	17	24	4.03	
1294	20-11-10	14-43	10	14	15	10	14	15	4.03	
1295	20-11-10	14-54	10	18	19	10	18	19	4.03	
1296	20-11-10	15-4	12	19	23	12	19	23	4.03	
1297	20-11-10	15-15	10	15	18	10	15	18	4.03	
1298	20-11-10	15-25	7	11	11	7	11	11	4.02	
1299	20-11-10	15-36	7	12	13	7	12	13	4.02	
1300	20-11-10	15-47	9	14	17	9	14	17	4.02	
1301	20-11-10	15-57	8	13	13	8	13	13	4.02	
1302	20-11-10	16-8	7	11	12	7	11	12	4.02	
1303	20-11-10	16-18	8	12	13	8	12	13	4.02	
1304	20-11-10	16-29	9	12	16	9	12	16	4.02	
1305	20-11-10	16-39	8	12	12	8	12	12	4.02	
1306	20-11-10	16-50	8	13	13	8	13	13	4.02	
1307	20-11-10	17-0	9	12	13	9	12	13	4.02	
1308	20-11-10	17-11	8	12	13	8	12	13	4.02	
1309	20-11-10	17-21	9	13	17	9	13	17	4.01	
1310	20-11-10	17-32	8	14	19	8	14	19	4.01	
1311	20-11-10	17-42	7	11	13	7	11	13	4.01	
1312	20-11-10	17-53	7	11	11	7	11	11	4.01	
1313	20-11-10	18-3	8	13	16	8	13	16	4.02	
1314	20-11-10	18-14	7	11	12	7	11	12	4.01	
1315	20-11-10	18-25	5	8	9	5	8	9	4.01	
1316	20-11-10	18-35	6	10	10	6	10	10	4.00	
1317	20-11-10	18-46	5	8	10	5	8	10	4.01	
1318	20-11-10	18-56	6	8	9	6	8	9	4.01	
1319	20-11-10	19-7	5	9	12	5	9	12	4.01	
1320	20-11-10	19-17	7	12	13	7	12	13	4.01	
1321	20-11-10	19-28	7	12	14	7	12	14	4.01	
1322	20-11-10	19-38	7	13	14	7	13	14	4.01	
1323	20-11-10	19-49	7	10	10	7	10	10	4.01	
1324	20-11-10	19-59	9	13	16	9	13	16	4.00	
1325	20-11-10	20-10	7	12	12	7	12	12	4.00	
1326	20-11-10	20-20	8	11	11	8	11	11	4.00	
1327	20-11-10	20-31	7	11	14	7	11	14	4.00	
1328	20-11-10	20-41	8	11	14	8	11	14	4.00	
1329	20-11-10	20-52	10	17	18	10	17	18	4.00	
1330	20-11-10	21-3	10	18	19	10	18	19	4.00	
1331	20-11-10	21-13	8	15	17	8	15	17	4.00	
1332	20-11-10	21-24	9	15	16	9	15	16	4.00	
1333	20-11-10	21-34	9	15	18	9	15	18	3.99	
1334	20-11-10	21-45	10	14	16	10	14	16	4.02	
1335	20-11-10	21-55	10	15	16	10	15	16	4.00	
1336	20-11-10	22-6	9	15	15	9	15	15	4.00	
1337	20-11-10	22-16	11	17	18	11	17	18	4.00	
1338	20-11-10	22-27	11	18	19	11	18	19	4.00	
1339	20-11-10	22-37	11	17	21	11	17	21	4.00	
1340	20-11-10	22-48	11	17	19	11	17	19	3.99	
1341	20-11-10	22-58	11	18	22	11	18	22	3.99	
1342	20-11-10	23-9	10	18	18	10	18	18	4.00	
1343	20-11-10	23-19	10	16	19	10	16	19	4.00	
1344	20-11-10	23-30	9	14	17	9	14	17	4.00	
1345	20-11-10	23-41	9	12	14	9	12	14	3.99	
1346	20-11-10	23-51	10	18	19	10	18	19	3.99	
1347	20-11-11	0-2	7	10	11	7	10	11	4.00	
1348	20-11-11	0-12	9	16	20	9	16	20	3.99	
1349	20-11-11	0-23	11	15	15	11	15	15	3.99	
1350	20-11-11	0-33	9	14	16	9	14	16	3.99	
1351	20-11-11	0-44	7	13	15	7	13	15	3.98	
1352	20-11-11	0-54	7	11	12	7	11	12	3.99	
1353	20-11-11	1-5	6	10	11	6	10	11	4.00	
1354	20-11-11	1-15	6	11	14	6	11	14	3.99	
1355	20-11-11	1-26	5	9	9	5	9	9	3.99	
1356	20-11-11	1-36	5	10	10	5	10	10	3.99	
1357	20-11-11	1-47	6	9	12	6	9	12	3.99	
1358	20-11-11	1-57	7	11	13	7	11	13	3.99	
1359	20-11-11	2-8	6	9	10	6	9	10	3.99	
1360	20-11-11	2-19	6	9	10	6	9	10	3.99	
1361	20-11-11	2-29	6	10	11	6	10	11	3.99	
1362	20-11-11	2-40	5	10	10	5	10	10	3.99	
1363	20-11-11	2-50	5	8	9	5	8	9	3.99	
1364	20-11-11	3-1	5	9	11	5	9	11	3.99	
1365	20-11-11	3-11	7	12	13	7	12	13	3.99	
1366	20-11-11	3-22	9	13	13	9	13	13	3.98	
1367	20-11-11	3-32	10	15	18	10	15	18	3.98	
1368	20-11-11	3-43	8	11	14	8	11	14	3.98	
1369	20-11-11	3-53	9	12	12	9	12	12	3.98	
1370	20-11-11	4-4	7	12	13	7	12	13	3.98	
1371	20-11-11	4-14	10	14	18	10	14	18	3.98	
1372	20-11-11	4-25	10	15	17	10	15	17	3.98	
1373	20-11-11	4-35	9	12	14	9	12	14	3.98	
1374	20-11-11	4-46	9	14	15	9	14	15	3.98	
1375	20-11-11	4-57	8	12	13	8	12	13	3.98	
1376	20-11-11	5-7	9	13	14	9	13	14	3.98	
1377	20-11-11	5-18	7	11	12	7	11	12	3.98	
1378	20-11-11	5-28	8	11	11	8	11	11	3.98	
1379	20-11-11	5-39	8	13	15	8	13	15	3.97	
1380	20-11-11	5-49	9	13	13	9	13	13	3.96	
1381	20-11-11	6-0	9	13	14	9	13	14	3.97	
1382	20-11-11	6-10	8	12	12	8	12	12	3.97	
1383	20-11-11	6-21	8	11	14	8	11	14	3.97	
1384	20-11-11	6-31	8	13	14	8	13	14	3.98	
1385	20-11-11	6-42	8	12	14	8	12	14	3.97	
1386	20-11-11	6-52	8	12	13	8	12	13	3.97	
1387	20-11-11	7-3	9	13	13	9	13	13	3.97	
1388	20-11-11	7-13	9	12	14	9	12	14	3.97	
1389	20-11-11	7-24	8	11	13	8	11	13	3.97	
1390	20-11-11	7-35	8	12	14	8	12	14	3.97	
1391	20-11-11	7-45	16	22	25	16	22	25	3.97	
1392	20-11-11	7-56	22	31	33	21	31	33	3.97	
1393	20-11-11	8-6	14	20	23	14	20	23	3.96	
1394	20-11-11	8-17	14	23	26	14	23	26	3.96	
1395	20-11-11	8-27	16	25	27	16	25	27	3.96	
1396	20-11-11	8-38	20	29	34	20	29	34	3.97	
1397	20-11-11	8-48	21	30	35	20	30	35	3.96	
1398	20-11-11	8-59	21	30	35	20	30	35	3.96	
1399	20-11-11	9-9	22	30	34	21	30	34	3.96	
1400	20-11-11	9-20	25	37	46	23	34	46	3.96	
1401	20-11-11	9-30	24	36	38	22	33	38	3.95	
1402	20-11-11	9-41	11	15	16	11	15	16	3.96	
1403	20-11-11	9-51	11	16	20	11	16	20	3.96	
1404	20-11-11	10-2	11	16	20	11	16	20	3.95	
1405	20-11-11	10-13	11	15	18	11	15	18	3.95	
1406	20-11-11	10-23	11	15	16	11	15	16	3.95	
1407	20-11-11	10-34	12	17	19	12	17	19	3.95	
1408	20-11-11	10-44	25	39	47	23	36	46	3.95	
1409	20-11-11	10-55	25	34	37	23	32	37	3.95	
1410	20-11-11	11-5	22	30	34	21	30	34	3.94	
1411	20-11-11	11-16	36	51	53	28	42	50	3.95	
1412	20-11-11	11-26	38	54	63	29	44	56	3.95	
1413	20-11-11	11-37	39	53	57	29	43	53	3.95	
1414	20-11-11	11-47	36	51	57	29	42	52	3.95	
1415	20-11-11	11-58	35	51	55	28	42	51	3.94	
1416	20-11-11	12-8	36	48	52	29	41	50	3.94	
1417	20-11-11	12-19	28	36	42	25	34	42	3.94	
1418	20-11-11	12-29	29	40	43	25	36	43	3.95	
1419	20-11-11	12-40	25	36	37	22	34	37	3.94	
1420	20-11-11	12-51	26	39	51	24	36	49	3.94	
1421	20-11-11	13-1	21	33	38	20	32	38	3.93	
1422	20-11-11	13-12	27	38	45	24	35	45	3.93	
