数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
993	20-11-7	19-6	75	107	117	49	70	78	4.19
994	20-11-7	19-12	76	112	123	50	74	81	4.18
995	20-11-7	19-17	74	107	119	48	70	79	4.18
996	20-11-7	19-23	80	116	130	52	76	86	4.18
997	20-11-7	19-28	81	117	131	53	78	87	4.18
998	20-11-7	19-34	77	114	129	50	75	86	4.18
999	20-11-7	19-39	80	116	126	52	76	83	4.18
1000	20-11-7	19-45	78	108	127	51	72	83	4.18
1001	20-11-7	19-50	81	117	129	53	77	86	4.19
1002	20-11-7	19-56	78	112	130	51	74	86	4.18
1003	20-11-7	20-1	82	120	134	54	79	88	4.19
1004	20-11-7	20-7	83	129	140	54	85	92	4.18
1005	20-11-7	20-12	81	120	131	53	79	88	4.18
1006	20-11-7	20-18	81	125	139	53	82	92	4.19
1007	20-11-7	20-23	81	120	140	53	79	92	4.19
1008	20-11-7	20-29	83	121	132	54	80	88	4.19
1009	20-11-7	20-34	84	120	138	56	80	91	4.18
1010	20-11-7	20-40	88	132	152	58	88	100	4.18
1011	20-11-7	20-45	85	124	135	56	82	90	4.18
1012	20-11-7	20-51	85	123	136	56	81	89	4.18
1013	20-11-7	20-56	86	134	152	56	88	100	4.18
1014	20-11-7	21-2	87	128	143	57	85	95	4.18
1015	20-11-7	21-7	84	128	143	56	84	94	4.18
1016	20-11-7	21-13	94	139	166	62	92	110	4.18
1017	20-11-7	21-18	86	128	144	56	85	96	4.18
1018	20-11-7	21-24	87	128	148	58	84	97	4.18
1019	20-11-7	21-29	85	124	136	56	81	89	4.18
1020	20-11-7	21-35	87	125	148	57	83	98	4.18
1021	20-11-7	21-40	84	124	141	56	82	93	4.18
1022	20-11-7	21-46	87	125	134	57	82	88	4.18
1023	20-11-7	21-51	87	130	148	58	85	98	4.18
1024	20-11-7	21-57	85	127	155	56	83	103	4.18
1025	20-11-7	22-2	91	135	161	60	89	106	4.19
1026	20-11-7	22-8	87	127	143	57	84	94	4.18
1027	20-11-7	22-13	81	114	127	53	75	84	4.18
1028	20-11-7	22-19	84	125	139	55	83	92	4.18
1029	20-11-7	22-24	79	120	132	52	79	87	4.18
1030	20-11-7	22-30	77	113	130	50	74	86	4.18
1031	20-11-7	22-35	76	110	117	50	72	78	4.18
1032	20-11-7	22-41	73	112	122	48	74	80	4.18
1033	20-11-7	22-46	69	105	113	45	69	77	4.18
1034	20-11-7	22-52	74	110	124	48	72	82	4.18
1035	20-11-7	22-57	74	110	119	48	72	79	4.18
1036	20-11-7	23-3	76	112	124	50	74	82	4.18
1037	20-11-7	23-8	73	112	125	48	74	82	4.18
1038	20-11-7	23-14	70	102	122	46	67	80	4.18
1039	20-11-7	23-19	69	105	118	45	69	78	4.18
1040	20-11-7	23-25	71	110	121	46	72	80	4.18
1041	20-11-7	23-30	68	99	109	44	65	75	4.16
1042	20-11-7	23-36	72	111	122	47	73	80	4.16
1043	20-11-7	23-42	68	101	109	44	66	75	4.16
1044	20-11-7	23-47	73	110	123	48	72	81	4.2
1045	20-11-7	23-53	76	115	126	50	76	83	4.2
1046	20-11-7	23-59	77	118	137	50	78	90	4.19
1047	20-11-8	0-4	73	112	120	48	74	79	4.19
1048	20-11-8	0-10	74	110	125	48	72	82	4.19
1049	20-11-8	0-15	77	117	129	50	77	86	4.19
1050	20-11-8	0-21	80	119	131	52	78	86	4.19
1051	20-11-8	0-26	81	123	140	53	82	93	4.19
1052	20-11-8	0-32	81	123	142	53	81	94	4.19
1053	20-11-8	0-37	80	126	149	52	83	98	4.19
1054	20-11-8	0-43	82	126	140	54	84	93	4.19
1055	20-11-8	0-48	76	113	123	50	75	82	4.19
1056	20-11-8	0-54	77	118	134	50	78	88	4.19
1057	20-11-8	0-59	74	114	130	49	75	85	4.19
1058	20-11-8	1-5	77	115	126	50	76	84	4.19
1059	20-11-8	1-10	78	119	132	51	78	88	4.19
1060	20-11-8	1-16	76	111	127	50	73	84	4.19
1061	20-11-8	1-21	79	119	135	52	78	90	4.19
1062	20-11-8	1-27	79	116	137	52	76	90	4.19
1063	20-11-8	1-32	79	121	127	52	80	84	4.19
1064	20-11-8	1-38	78	117	127	51	77	84	4.19
1065	20-11-8	1-43	81	114	127	53	76	84	4.19
1066	20-11-8	1-49	77	117	131	50	77	86	4.19
1067	20-11-8	1-54	80	120	137	52	80	91	4.19
1068	20-11-8	2-0	76	114	132	50	75	87	4.19
1069	20-11-8	2-5	79	116	125	52	76	82	4.19
1070	20-11-8	2-11	80	120	140	52	80	93	4.19
1071	20-11-8	2-16	81	122	143	53	80	95	4.19
1072	20-11-8	2-22	79	118	128	52	78	85	4.19
1073	20-11-8	2-27	79	118	136	52	78	90	4.19
1074	20-11-8	2-33	78	118	135	51	78	89	4.19
1075	20-11-8	2-38	79	114	130	52	75	86	4.19
1076	20-11-8	2-44	80	124	141	52	82	94	4.19
1077	20-11-8	2-49	83	125	143	54	83	95	4.19
1078	20-11-8	2-55	81	124	144	53	82	96	4.19
1079	20-11-8	3-0	83	127	142	54	84	92	4.19
1080	20-11-8	3-6	82	119	136	54	79	90	4.19
1081	20-11-8	3-11	81	117	132	53	77	87	4.19
1082	20-11-8	3-17	83	120	141	54	79	93	4.19
1083	20-11-8	3-22	82	126	142	54	84	94	4.19
1084	20-11-8	3-28	81	123	145	53	82	96	4.19
1085	20-11-8	3-33	81	124	141	53	82	93	4.19
1086	20-11-8	3-39	84	124	138	55	82	92	4.19
1087	20-11-8	3-44	82	130	147	54	86	97	4.19
1088	20-11-8	3-50	84	119	138	56	79	91	4.19
1089	20-11-8	3-55	85	125	137	56	82	91	4.19
1090	20-11-8	4-1	83	124	145	55	81	96	4.19
1091	20-11-8	4-6	91	138	154	60	91	102	4.19
1092	20-11-8	4-12	88	133	146	58	87	96	4.19
1093	20-11-8	4-17	87	135	158	58	89	104	4.19
1094	20-11-8	4-23	87	129	145	57	85	96	4.19
1095	20-11-8	4-28	87	137	154	58	90	102	4.19
1096	20-11-8	4-34	87	130	143	58	85	95	4.19
1097	20-11-8	4-39	89	135	150	59	89	99	4.19
1098	20-11-8	4-45	84	134	148	56	88	98	4.19
1099	20-11-8	4-50	89	134	157	58	89	104	4.19
1100	20-11-8	4-56	88	129	148	58	85	97	4.19
1101	20-11-8	5-1	89	136	149	59	89	98	4.19
1102	20-11-8	5-7	87	138	159	58	91	105	4.19
1103	20-11-8	5-12	93	143	163	62	95	108	4.19
1104	20-11-8	5-18	96	149	173	64	99	115	4.19
1105	20-11-8	5-23	95	144	167	62	95	111	4.19
1106	20-11-8	5-29	92	136	151	60	90	100	4.19
1107	20-11-8	5-34	100	147	164	65	97	109	4.19
1108	20-11-8	5-40	97	150	179	64	100	119	4.19
1109	20-11-8	5-45	95	148	171	62	98	113	4.19
1110	20-11-8	5-51	102	155	173	67	103	115	4.19
1111	20-11-8	5-56	104	160	180	68	106	119	4.19
1112	20-11-8	6-2	104	160	178	68	106	118	4.19
1113	20-11-8	6-7	105	163	183	69	108	121	4.19
1114	20-11-8	6-13	103	162	189	68	107	125	4.19
1115	20-11-8	6-18	111	170	196	73	112	130	4.19
1116	20-11-8	6-24	106	166	198	70	110	131	4.19
1117	20-11-8	6-29	114	170	196	75	112	130	4.19
1118	20-11-8	6-35	116	172	195	76	114	130	4.19
1119	20-11-8	6-40	120	180	200	79	120	132	4.19
1120	20-11-8	6-46	117	178	198	77	118	131	4.19
1121	20-11-8	6-51	118	182	211	78	121	140	4.19
1122	20-11-8	6-57	117	186	220	77	123	146	4.19
1123	20-11-8	7-2	115	175	203	76	116	135	4.19
1124	20-11-8	7-8	118	175	206	78	116	136	4.19
1125	20-11-8	7-13	112	168	185	74	111	123	4.19
1126	20-11-8	7-19	117	179	206	77	119	136	4.19
1127	20-11-8	7-24	113	169	188	75	112	125	4.19
1128	20-11-8	7-30	110	168	194	73	111	129	4.19
1129	20-11-8	7-35	111	163	184	73	108	122	4.19
1130	20-11-8	7-41	106	162	180	70	107	119	4.16
1131	20-11-8	7-46	110	163	183	72	108	122	4.16
1132	20-11-8	7-52	106	161	180	70	106	119	4.16
1133	20-11-8	7-58	101	156	182	66	103	120	4.16
1134	20-11-8	8-3	103	154	181	68	102	120	4.16
1135	20-11-8	8-9	100	147	173	67	99	115	4.16
1136	20-11-8	8-14	99	146	166	65	96	110	4.15
1137	20-11-8	8-20	94	140	174	62	93	115	4.16
1138	20-11-8	8-25	91	140	156	60	92	103	4.15
1139	20-11-8	8-31	82	121	136	54	80	89	4.15
1140	20-11-8	8-36	83	117	129	54	78	86	4.15
1141	20-11-8	8-42	82	122	141	54	80	93	4.15
1142	20-11-8	8-47	77	112	131	50	74	87	4.15
1143	20-11-8	8-53	78	113	128	51	74	85	4.15
1144	20-11-8	8-58	78	115	126	51	76	84	4.15
1145	20-11-8	9-4	72	111	121	47	73	80	4.13
1146	20-11-8	9-9	76	113	128	50	74	85	4.14
1147	20-11-8	9-15	71	106	125	46	70	82	4.13
1148	20-11-8	9-21	75	111	123	49	73	81	4.14
1149	20-11-8	9-26	71	104	114	46	68	77	4.14
1150	20-11-8	9-32	77	113	125	50	74	82	4.14
1151	20-11-8	9-37	71	104	115	46	68	77	4.13
1152	20-11-8	9-43	63	96	102	41	63	73	4.13
1153	20-11-8	9-48	51	76	85	34	51	66	4.13
1154	20-11-8	9-54	43	62	66	31	46	57	4.13
1155	20-11-8	9-59	42	59	63	30	45	55	4.14
1156	20-11-8	10-5	42	58	65	30	44	56	4.13
1157	20-11-8	10-10	39	56	63	29	43	55	4.13
1158	20-11-8	10-16	32	47	53	26	39	49	4.13
1159	20-11-8	10-21	34	47	50	27	39	48	4.13
1160	20-11-8	10-27	30	44	48	25	38	46	4.13
1161	20-11-8	10-32	31	45	49	26	38	47	4.12
1162	20-11-8	10-38	26	36	41	23	33	41	4.12
1163	20-11-8	10-44	24	33	35	22	31	35	4.12
1164	20-11-8	10-49	23	34	37	21	32	37	4.12
1165	20-11-8	10-55	22	35	38	21	32	38	4.12
1166	20-11-8	11-0	21	30	33	20	29	33	4.12
1167	20-11-8	11-6	20	29	32	19	29	32	4.12
1168	20-11-8	11-11	16	23	25	16	23	25	4.12
1169	20-11-8	11-17	16	23	24	16	23	24	4.21
1170	20-11-8	11-22	17	23	23	17	23	23	4.19
1171	20-11-8	11-28	13	19	23	13	19	23	4.19
1172	20-11-8	11-33	12	20	21	12	20	21	4.2
1173	20-11-8	11-39	13	20	22	13	20	22	4.2
1174	20-11-8	11-44	14	20	20	14	20	20	4.2
1175	20-11-8	11-50	11	17	18	11	17	18	4.2
1176	20-11-8	11-55	12	17	19	12	17	19	4.19
1177	20-11-8	12-1	11	16	17	11	16	17	4.19
1178	20-11-8	12-6	12	19	20	12	19	20	4.19
1179	20-11-8	12-12	10	16	17	10	16	17	4.19
1180	20-11-8	12-17	10	15	15	10	15	15	4.19
1181	20-11-8	12-23	9	14	15	9	14	15	4.17
1182	20-11-8	12-28	10	17	18	10	17	18	4.17
1183	20-11-8	12-34	10	15	15	10	15	15	4.17
1184	20-11-8	12-39	11	17	19	11	17	19	4.16
1185	20-11-8	12-45	10	17	20	10	17	20	4.16
1186	20-11-8	12-50	11	16	17	11	16	17	4.16
1187	20-11-8	12-56	10	18	19	10	18	19	4.15
1188	20-11-8	13-2	9	15	15	9	15	15	4.16
1189	20-11-8	13-7	9	15	20	9	15	20	4.16
1190	20-11-8	13-13	11	16	17	11	16	17	4.14
1191	20-11-8	13-18	11	17	21	11	17	21	4.15
1192	20-11-8	13-24	10	18	20	10	18	20	4.15
1193	20-11-8	13-29	11	16	18	11	16	18	4.15
1194	20-11-8	13-35	11	18	18	11	18	18	4.15
1195	20-11-8	13-40	12	19	21	12	19	21	4.15
1196	20-11-8	13-46	12	19	20	12	19	20	4.14
1197	20-11-8	13-51	12	19	21	12	19	21	4.14
1198	20-11-8	13-57	11	16	16	11	16	16	4.14
1199	20-11-8	14-2	12	17	19	12	17	19	4.14
1200	20-11-8	14-8	12	17	18	12	17	18	4.14
1201	20-11-8	14-13	12	18	18	12	18	18	4.14
1202	20-11-8	14-19	11	18	19	11	18	19	4.13
1203	20-11-8	14-25	10	16	19	10	16	19	4.14
1204	20-11-8	14-30	9	16	16	9	16	16	4.14
1205	20-11-8	14-36	10	17	18	10	17	18	4.13
1206	20-11-8	14-41	9	14	14	9	14	14	4.13
1207	20-11-8	14-47	10	15	17	10	15	17	4.14
1208	20-11-8	14-52	10	16	16	10	16	16	4.13
1209	20-11-8	14-58	9	16	19	9	16	19	4.21
1210	20-11-8	15-3	7	11	13	7	11	13	4.19
1211	20-11-8	15-9	10	15	15	10	15	15	4.2
1212	20-11-8	15-14	7	13	14	7	13	14	4.2
1213	20-11-8	15-20	6	11	12	6	11	12	4.2
1214	20-11-8	15-25	5	12	14	5	12	14	4.2
1215	20-11-8	15-31	6	11	12	6	11	12	4.19
1216	20-11-8	15-36	5	10	12	5	10	12	4.19
1217	20-11-8	15-42	6	11	11	6	11	11	4.19
1218	20-11-8	15-47	5	9	13	5	9	13	4.19
1219	20-11-8	15-53	6	9	9	6	9	9	4.19
1220	20-11-8	15-58	7	11	11	7	11	11	4.19
1221	20-11-8	16-4	6	11	12	6	11	12	4.19
1222	20-11-8	16-9	5	9	9	5	9	9	4.19
1223	20-11-8	16-15	6	9	9	6	9	9	4.19
1224	20-11-8	16-20	5	10	11	5	10	11	4.19
1225	20-11-8	16-26	4	8	9	4	8	9	4.19
1226	20-11-8	16-31	6	10	12	6	10	12	4.19
1227	20-11-8	16-37	4	7	7	4	7	7	4.19
1228	20-11-8	16-42	6	10	12	6	10	12	4.19
1229	20-11-8	16-48	4	8	9	4	8	9	4.17
1230	20-11-8	16-53	5	8	11	5	8	11	4.17
1231	20-11-8	16-59	6	10	11	6	10	11	4.16
1232	20-11-8	17-4	5	11	13	5	11	13	4.16
1233	20-11-8	17-10	6	9	10	6	9	10	4.14
1234	20-11-8	17-15	5	10	12	5	10	12	4.16
1235	20-11-8	17-21	5	9	9	5	9	9	4.16
1236	20-11-8	17-27	4	8	9	4	8	9	4.15
1237	20-11-8	17-32	6	9	11	6	9	11	4.15
1238	20-11-8	17-38	5	9	9	5	9	9	4.15
1239	20-11-8	17-43	6	9	11	6	9	11	4.14
1240	20-11-8	17-49	4	8	9	4	8	9	4.15
1241	20-11-8	17-54	4	9	9	4	9	9	4.14
1242	20-11-8	18-0	5	8	9	5	8	9	4.15
1243	20-11-8	18-5	5	9	9	5	9	9	4.14
1244	20-11-8	18-11	5	10	14	5	10	14	4.14
1245	20-11-8	18-16	6	10	11	6	10	11	4.14
1246	20-11-8	18-22	6	11	12	6	11	12	4.14
1247	20-11-8	18-27	5	9	10	5	9	10	4.14
1248	20-11-8	18-33	7	12	13	7	12	13	4.14
1249	20-11-8	18-38	8	13	15	8	13	15	4.14
1250	20-11-8	18-44	8	14	17	8	14	17	4.14
1251	20-11-8	18-50	8	13	14	8	13	14	4.14
1252	20-11-8	18-55	8	13	13	8	13	13	4.13
1253	20-11-8	19-1	11	19	22	11	19	22	4.13
1254	20-11-8	19-6	7	14	17	7	14	17	4.13
1255	20-11-8	19-12	8	12	12	8	12	12	4.13
1256	20-11-8	19-17	8	14	15	8	14	15	4.13
1257	20-11-8	19-23	8	14	15	8	14	15	4.13
1258	20-11-8	19-28	8	12	12	8	12	12	4.13
1259	20-11-8	19-34	8	14	17	8	14	17	4.13
1260	20-11-8	19-39	7	13	15	7	13	15	4.12
1261	20-11-8	19-45	8	14	17	8	14	17	4.12
1262	20-11-8	19-50	8	12	13	8	12	13	4.12
1263	20-11-8	19-56	8	14	14	8	14	14	4.12
1264	20-11-8	20-1	8	14	17	8	14	17	4.12
1265	20-11-8	20-7	7	12	12	7	12	12	4.12
1266	20-11-8	20-12	9	17	21	9	17	21	4.12
1267	20-11-8	20-18	9	14	16	9	14	16	4.12
1268	20-11-8	20-24	8	14	16	8	14	16	4.11
1269	20-11-8	20-29	8	14	15	8	14	15	4.11
1270	20-11-8	20-35	8	12	13	8	12	13	4.1
1271	20-11-8	20-40	9	15	16	9	15	16	4.11
1272	20-11-8	20-46	8	13	15	8	13	15	4.11
1273	20-11-8	20-51	9	14	17	9	14	17	4.11
1274	20-11-8	20-57	9	15	16	9	15	16	4.11
1275	20-11-8	21-2	9	14	17	9	14	17	4.11
1276	20-11-8	21-8	7	12	12	7	12	12	4.11
1277	20-11-8	21-13	7	13	13	7	13	13	4.1
1278	20-11-8	21-19	7	13	14	7	13	14	4.1
1279	20-11-8	21-24	8	12	12	8	12	12	4.11
1280	20-11-8	21-30	7	12	15	7	12	15	4.1
1281	20-11-8	21-35	6	11	12	6	11	12	4.1
1282	20-11-8	21-41	8	12	13	8	12	13	4.1
1283	20-11-8	21-47	7	11	12	7	11	12	4.1
1284	20-11-8	21-52	7	13	15	7	13	15	4.1
1285	20-11-8	21-57	8	12	13	8	12	13	4.21
1286	20-11-8	22-2	6	10	11	6	10	11	4.19
1287	20-11-8	22-8	7	10	12	7	10	12	4.19
1288	20-11-8	22-13	7	13	14	7	13	14	4.19
1289	20-11-8	22-19	7	12	13	7	12	13	4.19
1290	20-11-8	22-24	8	13	16	8	13	16	4.2
1291	20-11-8	22-30	7	12	13	7	12	13	4.2
1292	20-11-8	22-35	6	12	12	6	12	12	4.2
1293	20-11-8	22-41	7	12	12	7	12	12	4.2
1294	20-11-8	22-46	8	12	14	8	12	14	4.19
1295	20-11-8	22-52	6	11	11	6	11	11	4.19
1296	20-11-8	22-57	5	11	15	5	11	15	4.19
1297	20-11-8	23-3	7	12	13	7	12	13	4.19
1298	20-11-8	23-8	6	11	12	6	11	12	4.19
1299	20-11-8	23-14	6	9	10	6	9	10	4.19
1300	20-11-8	23-19	7	13	17	7	13	17	4.19
1301	20-11-8	23-25	8	12	14	8	12	14	4.18
1302	20-11-8	23-30	8	13	15	8	13	15	4.18
1303	20-11-8	23-36	8	12	13	8	12	13	4.18
1304	20-11-8	23-41	8	13	14	8	13	14	4.18
1305	20-11-8	23-47	7	11	12	7	11	12	4.18
1306	20-11-8	23-52	8	13	14	8	13	14	4.18
1307	20-11-8	23-58	7	13	13	7	13	13	4.18
1308	20-11-9	0-3	8	13	16	8	13	16	4.18
1309	20-11-9	0-9	7	13	15	7	13	15	4.18
1310	20-11-9	0-14	7	11	11	7	11	11	4.18
1311	20-11-9	0-20	7	13	15	7	13	15	4.18
1312	20-11-9	0-25	7	11	12	7	11	12	4.18
1313	20-11-9	0-31	6	12	13	6	12	13	4.18
1314	20-11-9	0-36	6	10	10	6	10	10	4.18
1315	20-11-9	0-42	6	12	12	6	12	12	4.18
1316	20-11-9	0-47	6	10	11	6	10	11	4.18
1317	20-11-9	0-53	6	10	10	6	10	10	4.18
1318	20-11-9	0-58	6	12	13	6	12	13	4.18
1319	20-11-9	1-4	5	9	11	5	9	11	4.18
1320	20-11-9	1-10	5	9	10	5	9	10	4.18
1321	20-11-9	1-15	5	10	12	5	10	12	4.18
1322	20-11-9	1-21	4	8	9	4	8	9	4.18
1323	20-11-9	1-26	4	8	10	4	8	10	4.18
1324	20-11-9	1-32	5	9	10	5	9	10	4.18
1325	20-11-9	1-37	5	8	10	5	8	10	4.18
1326	20-11-9	1-43	5	9	9	5	9	9	4.18
1327	20-11-9	1-48	4	8	9	4	8	9	4.18
1328	20-11-9	1-54	5	8	8	5	8	8	4.18
1329	20-11-9	1-59	4	7	7	4	7	7	4.18
1330	20-11-9	2-5	4	7	7	4	7	7	4.18
1331	20-11-9	2-10	4	7	8	4	7	8	4.18
1332	20-11-9	2-16	4	9	11	4	9	11	4.18
1333	20-11-9	2-21	3	7	9	3	7	9	4.18
1334	20-11-9	2-27	3	6	7	3	6	7	4.18
1335	20-11-9	2-32	4	7	7	4	7	7	4.18
1336	20-11-9	2-38	4	6	8	4	6	8	4.18
1337	20-11-9	2-43	4	7	8	4	7	8	4.18
1338	20-11-9	2-49	3	7	7	3	7	7	4.18
1339	20-11-9	2-54	3	6	6	3	6	6	4.18
1340	20-11-9	3-0	3	7	7	3	7	7	4.18
1341	20-11-9	3-5	3	5	5	3	5	5	4.18
1342	20-11-9	3-11	3	6	7	3	6	7	4.18
1343	20-11-9	3-16	4	6	6	4	6	6	4.18
1344	20-11-9	3-22	2	5	5	2	5	5	4.18
1345	20-11-9	3-27	3	6	6	3	6	6	4.18
1346	20-11-9	3-33	2	5	5	2	5	5	4.18
1347	20-11-9	3-38	3	5	5	3	5	5	4.18
1348	20-11-9	3-44	2	5	5	2	5	5	4.18
1349	20-11-9	3-49	3	5	6	3	5	6	4.18
1350	20-11-9	3-55	2	5	5	2	5	5	4.18
1351	20-11-9	4-0	1	4	5	1	4	5	4.18
1352	20-11-9	4-6	3	6	7	3	6	7	4.18
1353	20-11-9	4-11	3	5	5	3	5	5	4.18
1354	20-11-9	4-17	2	4	4	2	4	4	4.18
1355	20-11-9	4-22	1	4	4	1	4	4	4.18
1356	20-11-9	4-28	2	6	7	2	6	7	4.18
1357	20-11-9	4-33	2	4	5	2	4	5	4.18
1358	20-11-9	4-39	2	5	5	2	5	5	4.18
1359	20-11-9	4-44	2	5	6	2	5	6	4.18
1360	20-11-9	4-50	2	4	4	2	4	4	4.18
1361	20-11-9	4-55	2	4	5	2	4	5	4.18
1362	20-11-9	5-1	2	4	4	2	4	4	4.18
1363	20-11-9	5-6	2	5	5	2	5	5	4.18
1364	20-11-9	5-12	2	4	5	2	4	5	4.18
1365	20-11-9	5-17	2	4	4	2	4	4	4.18
1366	20-11-9	5-23	2	5	6	2	5	6	4.18
1367	20-11-9	5-28	1	4	6	1	4	6	4.18
1368	20-11-9	5-34	3	6	6	3	6	6	4.18
1369	20-11-9	5-39	3	5	5	3	5	5	4.18
1370	20-11-9	5-45	3	6	7	3	6	7	4.18
1371	20-11-9	5-50	1	5	5	1	5	5	4.18
1372	20-11-9	5-56	3	5	5	3	5	5	4.18
1373	20-11-9	6-1	3	5	6	3	5	6	4.18
1374	20-11-9	6-7	2	5	6	2	5	6	4.18
1375	20-11-9	6-12	3	5	5	3	5	5	4.18
1376	20-11-9	6-18	2	5	6	2	5	6	4.18
1377	20-11-9	6-23	2	3	4	2	3	4	4.18
1378	20-11-9	6-29	4	7	8	4	7	8	4.18
1379	20-11-9	6-34	3	6	6	3	6	6	4.18
1380	20-11-9	6-40	3	6	6	3	6	6	4.18
1381	20-11-9	6-45	3	6	6	3	6	6	4.18
1382	20-11-9	6-51	2	4	5	2	4	5	4.18
1383	20-11-9	6-56	2	5	5	2	5	5	4.18
1384	20-11-9	7-2	3	6	7	3	6	7	4.18
1385	20-11-9	7-7	3	6	7	3	6	7	4.18
1386	20-11-9	7-13	2	5	6	2	5	6	4.18
1387	20-11-9	7-18	3	6	7	3	6	7	4.18
1388	20-11-9	7-24	3	5	7	3	5	7	4.18
1389	20-11-9	7-29	2	5	7	2	5	7	4.18
1390	20-11-9	7-35	3	7	7	3	7	7	4.18
1391	20-11-9	7-40	4	7	7	4	7	7	4.18
1392	20-11-9	7-46	3	7	8	3	7	8	4.18
1393	20-11-9	7-51	3	7	7	3	7	7	4.18
1394	20-11-9	7-57	4	8	9	4	8	9	4.18
1395	20-11-9	8-2	4	7	8	4	7	8	4.18
1396	20-11-9	8-8	4	6	8	4	6	8	4.18
1397	20-11-9	8-13	4	7	8	4	7	8	4.16
1398	20-11-9	8-19	4	6	6	4	6	6	4.17
1399	20-11-9	8-24	4	6	7	4	6	7	4.16
1400	20-11-9	8-30	5	8	8	5	8	8	4.16
1401	20-11-9	8-36	4	7	8	4	7	8	4.15
1402	20-11-9	8-41	3	5	5	3	5	5	4.15
1403	20-11-9	8-47	3	7	7	3	7	7	4.15
1404	20-11-9	8-52	5	9	9	5	9	9	4.15
1405	20-11-9	8-58	6	12	13	6	12	13	4.15
1406	20-11-9	9-3	9	17	20	9	17	20	4.15
1407	20-11-9	9-9	18	28	30	18	28	30	4.15
1408	20-11-9	9-14	11	20	23	11	20	23	4.14
1409	20-11-9	9-20	6	10	14	6	10	14	4.15
1410	20-11-9	9-25	3	8	12	3	8	12	4.14
1411	20-11-9	9-31	3	4	5	3	4	5	4.14
1412	20-11-9	9-36	4	8	9	4	8	9	4.14
1413	20-11-9	9-42	2	6	7	2	6	7	4.13
1414	20-11-9	9-47	4	7	7	4	7	7	4.14
1415	20-11-9	9-53	4	7	9	4	7	9	4.14
1416	20-11-9	9-58	3	6	7	3	6	7	4.13
1417	20-11-9	10-4	3	6	7	3	6	7	4.13
1418	20-11-9	10-10	5	8	9	5	8	9	4.13
1419	20-11-9	10-15	5	9	9	5	9	9	4.13
1420	20-11-9	10-21	4	7	7	4	7	7	4.13
1421	20-11-9	10-26	5	8	8	5	8	8	4.13
1422	20-11-9	10-32	5	8	8	5	8	8	4.13
1423	20-11-9	10-37	5	10	10	5	10	10	4.12
1424	20-11-9	10-43	5	8	10	5	8	10	4.13
1425	20-11-9	10-48	4	10	11	4	10	11	4.11
1426	20-11-9	10-54	5	7	7	5	7	7	4.13
1427	20-11-9	10-59	4	7	8	4	7	8	4.12
1428	20-11-9	11-5	4	7	7	4	7	7	4.12
1429	20-11-9	11-10	4	8	8	4	8	8	4.12
1430	20-11-9	11-16	3	6	6	3	6	6	4.12
1431	20-11-9	11-21	4	8	9	4	8	9	4.1
1432	20-11-9	11-27	4	6	6	4	6	6	4.12
1433	20-11-9	11-33	4	7	8	4	7	8	4.11
1434	20-11-9	11-38	4	7	7	4	7	7	4.12
1435	20-11-9	11-44	4	6	6	4	6	6	4.11
1436	20-11-9	11-49	4	7	7	4	7	7	4.11
1437	20-11-9	11-55	5	9	10	5	9	10	4.11
1438	20-11-9	12-0	4	8	8	4	8	8	4.11
1439	20-11-9	12-6	4	8	8	4	8	8	4.11
1440	20-11-9	12-11	5	7	7	5	7	7	4.11
1441	20-11-9	12-17	5	9	10	5	9	10	4.11
1442	20-11-9	12-22	6	9	9	6	9	9	4.11
1443	20-11-9	12-28	5	9	9	5	9	9	4.1
1444	20-11-9	12-33	7	10	11	7	10	11	4.1
1445	20-11-9	12-39	7	11	12	7	11	12	4.1
1446	20-11-9	12-44	7	10	10	7	10	10	4.1
1447	20-11-9	12-50	7	9	9	7	9	9	4.1
1448	20-11-9	12-55	5	8	9	5	8	9	4.1
1449	20-11-9	13-1	9	13	14	9	13	14	4.1
1450	20-11-9	13-7	8	13	14	8	13	14	4.1
1451	20-11-9	13-12	6	10	12	6	10	12	4.1
1452	20-11-9	13-18	6	10	11	6	10	11	4.1
1453	20-11-9	13-23	8	13	14	8	13	14	4.1
1454	20-11-9	13-29	7	10	10	7	10	10	4.1
1455	20-11-9	13-34	10	14	14	10	14	14	4.09
1456	20-11-9	13-40	8	11	13	8	11	13	4.09
1457	20-11-9	13-45	8	13	14	8	13	14	4.09
1458	20-11-9	13-51	10	15	15	10	15	15	4.09
1459	20-11-9	13-56	7	11	13	7	11	13	4.09
1460	20-11-9	14-2	9	14	14	9	14	14	4.09
1461	20-11-9	14-7	9	12	12	9	12	12	4.09
1462	20-11-9	14-13	9	15	16	9	15	16	4.09
1463	20-11-9	14-18	9	13	13	9	13	13	4.09
1464	20-11-9	14-24	9	13	15	9	13	15	4.09
1465	20-11-9	14-30	9	13	13	9	13	13	4.09
1466	20-11-9	14-35	10	14	14	10	14	14	4.09
1467	20-11-9	14-41	11	16	16	11	16	16	4.08
1468	20-11-9	14-46	10	13	14	10	13	14	4.08
1469	20-11-9	14-52	11	16	17	11	16	17	4.08
1470	20-11-9	14-57	9	13	14	9	13	14	4.08
1471	20-11-9	15-3	10	15	17	10	15	17	4.08
1472	20-11-9	15-8	9	14	14	9	14	14	4.09
